datestart             datestop              obsid power_cmd  si_mode  pcad_mode vid_board clocking fep_count ccd_count simpos simfa_pos pitch  ra     dec    roll   q1    q2    q3    q4   trans_keys                                      
2009:209:00:07:52.935 2009:209:00:07:56.935 56928 AA00000000 TE_00216 NPNT      0         0        6         6         -99616 -468      150.38 327.00 3.50   140.00 0.90  -0.28 -0.07 0.34 clocking,power_cmd                              
2009:209:00:07:56.935 2009:209:00:08:20.935 56928 WSPOW00000 TE_00216 NPNT      1         0        0         0         -99616 -468      150.38 327.00 3.50   140.00 0.90  -0.28 -0.07 0.34 ccd_count,clocking,fep_count,power_cmd,vid_board
2009:209:00:08:20.935 2009:209:00:09:23.935 56928 WSPOW3F03F TE_00216 NPNT      1         0        6         6         -99616 -468      150.38 327.00 3.50   140.00 0.90  -0.28 -0.07 0.34 ccd_count,clocking,fep_count,power_cmd,vid_board
2009:209:00:09:23.935 2009:209:00:09:27.935 56928 WSPOW3F03F TE_0021C NPNT      1         0        6         6         -99616 -468      150.38 327.00 3.50   140.00 0.90  -0.28 -0.07 0.34 si_mode                                         
2009:209:00:09:27.935 2009:209:00:41:09.976 56928 XTZ0000005 TE_0021C NPNT      1         1        6         6         -99616 -468      150.38 327.00 3.50   140.00 0.90  -0.28 -0.07 0.34 clocking,power_cmd                              
2009:209:00:41:09.976 2009:209:00:41:20.227 56927 XTZ0000005 TE_0021C NMAN      1         1        6         6         -99616 -468      150.38 327.00 3.50   140.00 0.90  -0.28 -0.07 0.34 obsid,pcad_mode                                 
2009:209:00:41:20.227 2009:209:00:45:45.141 56927 XTZ0000005 TE_0021C NMAN      1         1        6         6         -99616 -468      148.68 327.00 3.50   140.00 0.90  -0.28 -0.07 0.34 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:209:00:45:45.141 2009:209:00:50:10.056 56927 XTZ0000005 TE_0021C NMAN      1         1        6         6         -99616 -468      142.08 329.04 6.29   140.13 0.90  -0.27 -0.04 0.34 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:209:00:50:10.056 2009:209:00:54:34.970 56927 XTZ0000005 TE_0021C NMAN      1         1        6         6         -99616 -468      135.48 334.88 14.21  139.97 0.90  -0.24 0.04  0.36 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:209:00:54:34.970 2009:209:02:51:37.479 56927 XTZ0000005 TE_0021C NPNT      1         1        6         6         -99616 -468      133.76 337.00 17.00  139.70 0.90  -0.24 0.07  0.36 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2009:209:02:51:37.479 2009:209:02:51:47.730 56927 XTZ0000005 TE_0021C NMAN      1         1        6         6         -99616 -468      133.76 337.00 17.00  139.70 0.90  -0.24 0.07  0.36 pcad_mode                                       
2009:209:02:51:47.730 2009:209:02:54:28.935 56927 XTZ0000005 TE_0021C NMAN      1         1        6         6         -99616 -468      132.43 337.00 17.00  139.70 0.90  -0.24 0.07  0.36 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:209:02:54:28.935 2009:209:02:56:01.675 56927 AA00000000 TE_0021C NMAN      1         0        6         6         75624  -468      132.43 337.00 17.00  139.70 0.90  -0.24 0.07  0.36 clocking,power_cmd,simpos                       
2009:209:02:56:01.675 2009:209:02:57:28.935 56927 AA00000000 TE_0021C NMAN      1         0        6         6         75624  -468      129.66 338.08 19.76  140.25 0.90  -0.23 0.09  0.36 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:209:02:57:28.935 2009:209:02:57:37.479 9962  AA00000000 TE_0021C NMAN      1         0        6         6         75624  -468      129.66 338.08 19.76  140.25 0.90  -0.23 0.09  0.36 obsid                                           
2009:209:02:57:37.479 2009:209:02:57:41.479 9962  AA00000000 TE_0021C NMAN      1         0        6         6         75624  -468      129.66 338.08 19.76  140.25 0.90  -0.23 0.09  0.36 clocking,power_cmd                              
2009:209:02:57:41.479 2009:209:02:57:45.479 9962  AA00000000 TE_0021C NMAN      1         0        6         6         75624  -468      129.66 338.08 19.76  140.25 0.90  -0.23 0.09  0.36 clocking,power_cmd                              
2009:209:02:57:45.479 2009:209:02:58:09.479 9962  WSPOW00000 TE_0021C NMAN      1         0        0         0         75624  -468      129.66 338.08 19.76  140.25 0.90  -0.23 0.09  0.36 ccd_count,clocking,fep_count,power_cmd,vid_board
2009:209:02:58:09.479 2009:209:02:59:12.479 9962  WSPOW1EC3F TE_0021C NMAN      1         0        6         6         75624  -468      129.66 338.08 19.76  140.25 0.90  -0.23 0.09  0.36 ccd_count,clocking,fep_count,power_cmd,vid_board
2009:209:02:59:12.479 2009:209:02:59:16.479 9962  WSPOW1EC3F TE_004F2 NMAN      1         0        6         6         75624  -468      129.66 338.08 19.76  140.25 0.90  -0.23 0.09  0.36 si_mode                                         
2009:209:02:59:16.479 2009:209:03:00:15.621 9962  XTZ0000005 TE_004F2 NMAN      1         1        6         6         75624  -468      129.66 338.08 19.76  140.25 0.90  -0.23 0.09  0.36 clocking,power_cmd                              
2009:209:03:00:15.621 2009:209:03:40:48.479 9962  XTZ0000005 TE_004F2 NPNT      1         1        6         6         75624  -468      128.27 339.15 22.54  140.75 0.90  -0.23 0.12  0.36 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2009:209:03:40:48.479 2009:209:03:40:58.730 9962  AA00000000 TE_004F2 NMAN      1         0        6         6         75624  -468      128.27 339.15 22.54  140.75 0.90  -0.23 0.12  0.36 clocking,pcad_mode,power_cmd                    
2009:209:03:40:58.730 2009:209:03:43:48.479 9962  AA00000000 TE_004F2 NMAN      1         0        6         6         75624  -468      128.31 339.15 22.54  140.75 0.90  -0.23 0.12  0.36 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:209:03:43:48.479 2009:209:03:43:52.479 10767 AA00000000 TE_004F2 NMAN      1         0        6         6         75624  -468      128.31 339.15 22.54  140.75 0.90  -0.23 0.12  0.36 clocking,obsid,power_cmd                        
2009:209:03:43:52.479 2009:209:03:43:56.479 10767 AA00000000 TE_004F2 NMAN      1         0        6         6         75624  -468      128.31 339.15 22.54  140.75 0.90  -0.23 0.12  0.36 clocking,power_cmd                              
2009:209:03:43:56.479 2009:209:03:44:20.479 10767 WSPOW00000 TE_004F2 NMAN      1         0        0         0         75624  -468      128.31 339.15 22.54  140.75 0.90  -0.23 0.12  0.36 ccd_count,clocking,fep_count,power_cmd,vid_board
2009:209:03:44:20.479 2009:209:03:45:23.479 10767 WSPOW08002 TE_004F2 NMAN      1         0        1         1         75624  -468      128.31 339.15 22.54  140.75 0.90  -0.23 0.12  0.36 ccd_count,clocking,fep_count,power_cmd,vid_board
2009:209:03:45:23.479 2009:209:03:45:27.479 10767 WSPOW08002 TE_00596 NMAN      1         0        1         1         75624  -468      128.31 339.15 22.54  140.75 0.90  -0.23 0.12  0.36 si_mode                                         
2009:209:03:45:27.479 2009:209:03:46:12.468 10767 XTZ0000005 TE_00596 NMAN      1         1        1         1         75624  -468      128.31 339.15 22.54  140.75 0.90  -0.23 0.12  0.36 clocking,power_cmd                              
2009:209:03:46:12.468 2009:209:03:51:26.206 10767 XTZ0000005 TE_00596 NMAN      1         1        1         1         75624  -468      128.50 335.81 24.78  145.43 0.90  -0.26 0.14  0.33 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:209:03:51:26.206 2009:209:03:56:39.944 10767 XTZ0000005 TE_00596 NMAN      1         1        1         1         75624  -468      129.07 322.59 30.29  163.03 0.89  -0.34 0.20  0.22 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:209:03:56:39.944 2009:209:04:01:53.681 10767 XTZ0000005 TE_00596 NMAN      1         1        1         1         75624  -468      130.04 302.11 31.28  189.27 0.85  -0.45 0.27  0.06 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:209:04:01:53.681 2009:209:04:07:07.419 10767 XTZ0000005 TE_00596 NMAN      1         1        1         1         75624  -468      131.23 283.64 24.59  213.66 -0.77 0.53  -0.34 0.10 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:209:04:07:07.419 2009:209:04:12:21.157 10767 XTZ0000005 TE_00596 NMAN      1         1        1         1         75624  -468      132.45 270.38 12.23  233.57 -0.66 0.59  -0.38 0.25 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:209:04:12:21.157 2009:209:04:17:34.895 10767 XTZ0000005 TE_00596 NMAN      1         1        1         1         75624  -468      133.49 262.22 -3.39  249.87 -0.53 0.63  -0.42 0.39 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:209:04:17:34.895 2009:209:04:22:48.633 10767 XTZ0000005 TE_00596 NMAN      1         1        1         1         75624  -468      134.13 258.49 -20.61 264.75 -0.37 0.64  -0.43 0.52 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:209:04:22:48.633 2009:209:04:28:02.371 10767 XTZ0000005 TE_00596 NMAN      1         1        1         1         75624  -468      134.35 258.80 -33.55 276.36 -0.24 0.63  -0.43 0.60 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:209:04:28:02.371 2009:209:14:57:22.123 10767 XTZ0000005 TE_00596 NPNT      1         1        1         1         75624  -468      134.38 259.52 -37.30 280.11 -0.20 0.62  -0.43 0.62 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2009:209:14:57:22.123 2009:209:14:57:32.374 10767 AA00000000 TE_00596 NMAN      1         0        1         1         75624  -468      134.38 259.52 -37.30 280.11 -0.20 0.62  -0.43 0.62 clocking,pcad_mode,power_cmd                    
2009:209:14:57:32.374 2009:209:15:00:22.123 10767 AA00000000 TE_00596 NMAN      1         0        1         1         75624  -468      134.78 259.52 -37.30 280.11 -0.20 0.62  -0.43 0.62 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:209:15:00:22.123 2009:209:15:00:26.123 10060 AA00000000 TE_00596 NMAN      1         0        1         1         75624  -468      134.78 259.52 -37.30 280.11 -0.20 0.62  -0.43 0.62 clocking,obsid,power_cmd                        
2009:209:15:00:26.123 2009:209:15:00:30.123 10060 AA00000000 TE_00596 NMAN      1         0        1         1         75624  -468      134.78 259.52 -37.30 280.11 -0.20 0.62  -0.43 0.62 clocking,power_cmd                              
2009:209:15:00:30.123 2009:209:15:00:54.123 10060 WSPOW00000 TE_00596 NMAN      1         0        0         0         75624  -468      134.78 259.52 -37.30 280.11 -0.20 0.62  -0.43 0.62 ccd_count,clocking,fep_count,power_cmd,vid_board
2009:209:15:00:54.123 2009:209:15:01:57.123 10060 WSPOW1C00E TE_00596 NMAN      1         0        3         3         75624  -468      134.78 259.52 -37.30 280.11 -0.20 0.62  -0.43 0.62 ccd_count,clocking,fep_count,power_cmd,vid_board
2009:209:15:01:57.123 2009:209:15:02:01.123 10060 WSPOW1C00E TE_0083E NMAN      1         0        3         3         75624  -468      134.78 259.52 -37.30 280.11 -0.20 0.62  -0.43 0.62 si_mode                                         
2009:209:15:02:01.123 2009:209:15:02:57.932 10060 XTZ0000005 TE_0083E NMAN      1         1        3         3         75624  -468      134.78 259.52 -37.30 280.11 -0.20 0.62  -0.43 0.62 clocking,power_cmd                              
2009:209:15:02:57.932 2009:209:15:08:23.490 10060 XTZ0000005 TE_0083E NMAN      1         1        3         3         75624  -468      137.79 260.80 -33.60 276.95 -0.25 0.62  -0.42 0.61 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:209:15:08:23.490 2009:209:15:13:49.047 10060 XTZ0000005 TE_0083E NMAN      1         1        3         3         75624  -468      140.80 265.29 -23.74 268.23 -0.37 0.61  -0.40 0.57 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:209:15:13:49.047 2009:210:05:14:48.796 10060 XTZ0000005 TE_0083E NPNT      1         1        3         3         75624  -468      141.60 267.21 -20.34 265.04 -0.41 0.61  -0.39 0.55 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2009:210:05:14:48.796 2009:210:05:14:59.047 10060 AA00000000 TE_0083E NMAN      1         0        3         3         71776  -468      141.60 267.21 -20.34 265.04 -0.41 0.61  -0.39 0.55 clocking,pcad_mode,power_cmd,simpos             
2009:210:05:14:59.047 2009:210:05:17:48.796 10060 AA00000000 TE_0083E NMAN      1         0        3         3         71776  -468      141.44 267.21 -20.34 265.04 -0.41 0.61  -0.39 0.55 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:210:05:17:48.796 2009:210:05:17:52.796 10129 AA00000000 TE_0083E NMAN      1         0        3         3         71776  -468      141.44 267.21 -20.34 265.04 -0.41 0.61  -0.39 0.55 clocking,obsid,power_cmd                        
2009:210:05:17:52.796 2009:210:05:17:56.796 10129 AA00000000 TE_0083E NMAN      1         0        3         3         71776  -468      141.44 267.21 -20.34 265.04 -0.41 0.61  -0.39 0.55 clocking,power_cmd                              
2009:210:05:17:56.796 2009:210:05:18:20.796 10129 WSPOW00000 TE_0083E NMAN      1         0        0         0         71776  -468      141.44 267.21 -20.34 265.04 -0.41 0.61  -0.39 0.55 ccd_count,clocking,fep_count,power_cmd,vid_board
2009:210:05:18:20.796 2009:210:05:19:23.796 10129 WSPOW08002 TE_0083E NMAN      1         0        1         1         71776  -468      141.44 267.21 -20.34 265.04 -0.41 0.61  -0.39 0.55 ccd_count,clocking,fep_count,power_cmd,vid_board
2009:210:05:19:23.796 2009:210:05:19:27.796 10129 WSPOW08002 CC_00062 NMAN      1         0        1         1         71776  -468      141.44 267.21 -20.34 265.04 -0.41 0.61  -0.39 0.55 si_mode                                         
2009:210:05:19:27.796 2009:210:05:20:14.943 10129 XCZ0000005 CC_00062 NMAN      1         1        1         1         71776  -468      141.44 267.21 -20.34 265.04 -0.41 0.61  -0.39 0.55 clocking,power_cmd                              
2009:210:05:20:14.943 2009:210:05:25:30.838 10129 XCZ0000005 CC_00062 NMAN      1         1        1         1         71776  -468      143.25 268.40 -17.53 261.29 -0.45 0.61  -0.38 0.53 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:210:05:25:30.838 2009:210:05:30:46.734 10129 XCZ0000005 CC_00062 NMAN      1         1        1         1         71776  -468      146.11 273.69 -8.64  248.37 -0.57 0.60  -0.34 0.45 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:210:05:30:46.734 2009:210:05:36:02.630 10129 XCZ0000005 CC_00062 NMAN      1         1        1         1         71776  -468      147.94 280.77 -1.16  234.85 -0.68 0.57  -0.29 0.36 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:210:05:36:02.630 2009:210:14:33:42.378 10129 XCZ0000005 CC_00062 NPNT      1         1        1         1         71776  -468      148.34 283.17 0.70   230.72 -0.71 0.56  -0.27 0.33 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2009:210:14:33:42.378 2009:210:14:33:52.629 10129 AA00000000 CC_00062 NMAN      1         0        1         1         75624  -468      148.34 283.17 0.70   230.72 -0.71 0.56  -0.27 0.33 clocking,pcad_mode,power_cmd,simpos             
2009:210:14:33:52.629 2009:210:14:36:42.378 10129 AA00000000 CC_00062 NMAN      1         0        1         1         75624  -468      145.63 283.17 0.70   230.72 -0.71 0.56  -0.27 0.33 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:210:14:36:42.378 2009:210:14:36:46.378 10382 AA00000000 CC_00062 NMAN      1         0        1         1         75624  -468      145.63 283.17 0.70   230.72 -0.71 0.56  -0.27 0.33 clocking,obsid,power_cmd                        
2009:210:14:36:46.378 2009:210:14:36:50.378 10382 AA00000000 CC_00062 NMAN      1         0        1         1         75624  -468      145.63 283.17 0.70   230.72 -0.71 0.56  -0.27 0.33 clocking,power_cmd                              
2009:210:14:36:50.378 2009:210:14:37:14.378 10382 WSPOW00000 CC_00062 NMAN      1         0        0         0         75624  -468      145.63 283.17 0.70   230.72 -0.71 0.56  -0.27 0.33 ccd_count,clocking,fep_count,power_cmd,vid_board
2009:210:14:37:14.378 2009:210:14:38:17.378 10382 WSPOW3F03F CC_00062 NMAN      1         0        6         6         75624  -468      145.63 283.17 0.70   230.72 -0.71 0.56  -0.27 0.33 ccd_count,clocking,fep_count,power_cmd,vid_board
2009:210:14:38:17.378 2009:210:14:38:21.378 10382 WSPOW3F03F TE_005E6 NMAN      1         0        6         6         75624  -468      145.63 283.17 0.70   230.72 -0.71 0.56  -0.27 0.33 si_mode                                         
2009:210:14:38:21.378 2009:210:14:39:13.054 10382 XTZ0000005 TE_005E6 NMAN      1         1        6         6         75624  -468      145.63 283.17 0.70   230.72 -0.71 0.56  -0.27 0.33 clocking,power_cmd                              
2009:210:14:39:13.054 2009:210:14:44:33.479 10382 XTZ0000005 TE_005E6 NMAN      1         1        6         6         75624  -468      134.57 280.56 5.29   230.49 -0.71 0.56  -0.30 0.30 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:210:14:44:33.479 2009:210:14:49:53.905 10382 XTZ0000005 TE_005E6 NMAN      1         1        6         6         75624  -468      114.37 271.42 20.93  231.31 -0.69 0.56  -0.41 0.19 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:210:14:49:53.905 2009:210:14:55:14.330 10382 XTZ0000005 TE_005E6 NMAN      1         1        6         6         75624  -468      91.18  256.10 41.08  237.66 -0.64 0.54  -0.55 0.04 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:210:14:55:14.330 2009:210:15:00:34.755 10382 XTZ0000005 TE_005E6 NMAN      1         1        6         6         75624  -468      71.01  229.43 58.12  256.64 0.56  -0.50 0.65  0.12 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:210:15:00:34.755 2009:210:15:05:55.180 10382 XTZ0000005 TE_005E6 NMAN      1         1        6         6         75624  -468      59.94  193.74 64.34  286.93 0.49  -0.45 0.71  0.23 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:210:15:05:55.180 2009:211:03:05:51.552 10382 XTZ0000005 TE_005E6 NPNT      1         1        6         6         75624  -468      57.45  181.56 64.24  297.54 0.46  -0.43 0.73  0.27 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
