datestart             datestop              obsid power_cmd  si_mode  pcad_mode vid_board clocking fep_count ccd_count simpos simfa_pos pitch  ra     dec    roll   q1    q2    q3    q4   trans_keys                                      
2003:316:10:55:38.617 2003:316:13:50:32.205 4538  XTZ0000005 TE_003DE NPNT      1         1        6         6         75624  -468      89.09  81.95  -69.92 33.01  -0.18 0.57  0.39  0.70 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2003:316:13:50:32.205 2003:316:13:50:42.456 4538  AA00000000 TE_003DE NMAN      1         0        6         6         75624  -468      89.09  81.95  -69.92 33.01  -0.18 0.57  0.39  0.70 clocking,pcad_mode,power_cmd                    
2003:316:13:50:42.456 2003:316:13:53:32.205 4538  AA00000000 TE_003DE NMAN      1         0        6         6         75624  -468      87.75  81.95  -69.92 33.01  -0.18 0.57  0.39  0.70 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:316:13:53:32.205 2003:316:13:56:41.295 4539  AA00000000 TE_003DE NMAN      1         0        6         6         75624  -468      87.75  81.95  -69.92 33.01  -0.18 0.57  0.39  0.70 obsid                                           
2003:316:13:56:41.295 2003:316:14:01:01.044 4539  AA00000000 TE_003DE NPNT      1         0        6         6         75624  -468      86.43  87.50  -71.89 38.10  -0.19 0.58  0.39  0.69 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2003:316:14:01:01.044 2003:316:14:01:19.044 4539  WSVIDALLDN TE_003DE NPNT      0         0        6         6         75624  -468      86.43  87.50  -71.89 38.10  -0.19 0.58  0.39  0.69 power_cmd,vid_board                             
2003:316:14:01:19.044 2003:316:14:02:49.044 4539  WSPOW1EC3F TE_003DE NPNT      1         0        6         6         75624  -468      86.43  87.50  -71.89 38.10  -0.19 0.58  0.39  0.69 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:316:14:02:49.044 2003:316:14:02:53.044 4539  WSPOW1EC3F TE_003DF NPNT      1         0        6         6         75624  -468      86.43  87.50  -71.89 38.10  -0.19 0.58  0.39  0.69 si_mode                                         
2003:316:14:02:53.044 2003:316:16:47:40.047 4539  XTZ0000005 TE_003DF NPNT      1         1        6         6         75624  -468      86.43  87.50  -71.89 38.10  -0.19 0.58  0.39  0.69 clocking,power_cmd                              
2003:316:16:47:40.047 2003:316:16:47:45.047 4539  AA00000000 TE_003DF NMAN      1         0        6         6         75624  -468      86.43  87.50  -71.89 38.10  -0.19 0.58  0.39  0.69 clocking,pcad_mode,power_cmd                    
2003:316:16:47:45.047 2003:316:16:57:51.323 4539  AA00000000 TE_003DF NMAN      1         0        6         6         -99616 -468      86.43  87.50  -71.89 38.10  -0.19 0.58  0.39  0.69 simpos                                          
2003:316:16:57:51.323 2003:316:17:02:40.047 4539  AA00000000 TE_003DF NPNT      1         0        6         6         -99616 -468      86.43  87.50  -71.89 38.10  -0.19 0.58  0.39  0.69 pcad_mode                                       
2003:316:17:02:40.047 2003:316:17:02:50.298 4539  AA00000000 TE_003DF NMAN      1         0        6         6         -99616 -468      86.43  87.50  -71.89 38.10  -0.19 0.58  0.39  0.69 pcad_mode                                       
2003:316:17:02:50.298 2003:316:17:05:40.047 4539  AA00000000 TE_003DF NMAN      1         0        6         6         -99616 -468      88.35  87.50  -71.89 38.10  -0.19 0.58  0.39  0.69 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:316:17:05:40.047 2003:316:17:05:44.047 60486 AA00000000 TE_003DF NMAN      1         0        6         6         -99616 -468      88.35  87.50  -71.89 38.10  -0.19 0.58  0.39  0.69 clocking,obsid,power_cmd                        
2003:316:17:05:44.047 2003:316:17:05:48.047 60486 AA00000000 TE_003DF NMAN      1         0        6         6         -99616 -468      88.35  87.50  -71.89 38.10  -0.19 0.58  0.39  0.69 clocking,power_cmd                              
2003:316:17:05:48.047 2003:316:17:06:12.047 60486 WSPOW00000 TE_003DF NMAN      1         0        0         0         -99616 -468      88.35  87.50  -71.89 38.10  -0.19 0.58  0.39  0.69 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:316:17:06:12.047 2003:316:17:07:15.047 60486 WSPOW3F03F TE_003DF NMAN      1         0        6         6         -99616 -468      88.35  87.50  -71.89 38.10  -0.19 0.58  0.39  0.69 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:316:17:07:15.047 2003:316:17:07:19.047 60486 WSPOW3F03F TE_0021C NMAN      1         0        6         6         -99616 -468      88.35  87.50  -71.89 38.10  -0.19 0.58  0.39  0.69 si_mode                                         
2003:316:17:07:19.047 2003:316:17:08:07.260 60486 XTZ0000005 TE_0021C NMAN      1         1        6         6         -99616 -468      88.35  87.50  -71.89 38.10  -0.19 0.58  0.39  0.69 clocking,power_cmd                              
2003:316:17:08:07.260 2003:316:17:13:24.221 60486 XTZ0000005 TE_0021C NMAN      1         1        6         6         -99616 -468      97.02  88.11  -66.79 39.48  -0.16 0.57  0.41  0.69 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:316:17:13:24.221 2003:316:17:18:41.183 60486 XTZ0000005 TE_0021C NMAN      1         1        6         6         -99616 -468      110.48 88.27  -49.44 42.38  -0.04 0.51  0.48  0.71 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:316:17:18:41.183 2003:316:17:23:58.144 60486 XTZ0000005 TE_0021C NMAN      1         1        6         6         -99616 -468      119.15 87.37  -32.09 44.55  0.09  0.44  0.54  0.72 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:316:17:23:58.144 2003:316:19:41:20.047 60486 XTZ0000005 TE_0021C NPNT      1         1        6         6         -99616 -468      121.09 87.00  -27.00 45.17  0.12  0.41  0.55  0.71 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2003:316:19:41:20.047 2003:316:19:44:20.047 60486 AA00000000 TE_0021C NPNT      1         0        6         6         -99616 -468      121.09 87.00  -27.00 45.17  0.12  0.41  0.55  0.71 clocking,power_cmd                              
2003:316:19:44:20.047 2003:316:19:44:29.047 60486 AA00000000 TE_0021C NPNT      1         0        6         6         -99616 -468      121.09 87.00  -27.00 45.17  0.12  0.41  0.55  0.71 clocking,power_cmd                              
2003:316:19:44:29.047 2003:317:02:26:51.895 60486 WSVIDALLDN TE_0021C NPNT      0         0        6         6         -99616 -468      121.09 87.00  -27.00 45.17  0.12  0.41  0.55  0.71 power_cmd,vid_board                             
2003:317:02:26:51.895 2003:317:02:27:02.146 60486 WSVIDALLDN TE_0021C NMAN      0         0        6         6         -99616 -468      121.09 87.00  -27.00 45.17  0.12  0.41  0.55  0.71 pcad_mode                                       
2003:317:02:27:02.146 2003:317:02:29:51.895 60486 WSVIDALLDN TE_0021C NMAN      0         0        6         6         -99616 -468      124.19 87.00  -27.00 45.17  0.12  0.41  0.55  0.71 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:317:02:29:51.895 2003:317:02:32:38.197 60485 WSVIDALLDN TE_0021C NMAN      0         0        6         6         -99616 -468      124.19 87.00  -27.00 45.17  0.12  0.41  0.55  0.71 obsid                                           
2003:317:02:32:38.197 2003:317:02:38:14.247 60485 WSVIDALLDN TE_0021C NMAN      0         0        6         6         -99616 -468      135.22 82.76  -22.57 43.62  0.15  0.38  0.55  0.73 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:317:02:38:14.247 2003:317:02:43:50.298 60485 WSVIDALLDN TE_0021C NMAN      0         0        6         6         -99616 -468      146.25 72.13  -9.94  41.27  0.24  0.27  0.52  0.77 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:317:02:43:50.298 2003:317:03:39:21.142 60485 WSVIDALLDN TE_0021C NPNT      0         0        6         6         -99616 -468      149.18 68.50  -5.30  41.02  0.26  0.23  0.51  0.78 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2003:317:03:39:21.142 2003:317:03:39:31.393 60485 WSVIDALLDN TE_0021C NMAN      0         0        6         6         -99616 -468      149.18 68.50  -5.30  41.02  0.26  0.23  0.51  0.78 pcad_mode                                       
2003:317:03:39:31.393 2003:317:03:42:21.142 60485 WSVIDALLDN TE_0021C NMAN      0         0        6         6         -99616 -468      149.18 68.50  -5.30  41.02  0.26  0.23  0.51  0.78 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:317:03:42:21.142 2003:317:03:44:26.951 60484 WSVIDALLDN TE_0021C NMAN      0         0        6         6         -99616 -468      149.18 68.50  -5.30  41.02  0.26  0.23  0.51  0.78 obsid                                           
2003:317:03:44:26.951 2003:317:03:49:22.508 60484 WSVIDALLDN TE_0021C NMAN      0         0        6         6         -99616 -468      149.07 66.72  -6.78  37.05  0.23  0.22  0.50  0.80 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:317:03:49:22.508 2003:317:03:54:18.066 60484 WSVIDALLDN TE_0021C NMAN      0         0        6         6         -99616 -468      148.83 59.82  -10.86 22.94  0.13  0.18  0.47  0.86 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:317:03:54:18.066 2003:317:03:59:13.624 60484 WSVIDALLDN TE_0021C NMAN      0         0        6         6         -99616 -468      148.52 48.42  -13.48 1.65   -0.04 0.11  0.41  0.91 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:317:03:59:13.624 2003:317:04:04:09.182 60484 WSVIDALLDN TE_0021C NMAN      0         0        6         6         -99616 -468      148.21 36.75  -11.83 340.10 -0.20 0.04  0.33  0.92 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:317:04:04:09.182 2003:317:04:09:04.739 60484 WSVIDALLDN TE_0021C NMAN      0         0        6         6         -99616 -468      147.99 26.64  -6.22  319.63 -0.35 -0.03 0.23  0.91 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:317:04:09:04.739 2003:317:04:14:00.297 60484 WSVIDALLDN TE_0021C NMAN      0         0        6         6         -99616 -468      147.89 21.13  -0.48  306.26 -0.45 -0.08 0.17  0.88 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:317:04:14:00.297 2003:317:07:18:20.047 60484 WSVIDALLDN TE_0021C NPNT      0         0        6         6         -99616 -468      147.87 19.80  1.40   302.49 -0.47 -0.09 0.14  0.86 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2003:317:07:18:20.047 2003:317:07:18:24.047 60484 AA00000000 TE_0021C NPNT      0         0        6         6         -99616 -468      147.87 19.80  1.40   302.49 -0.47 -0.09 0.14  0.86 clocking,power_cmd                              
2003:317:07:18:24.047 2003:317:07:18:28.047 60484 AA00000000 TE_0021C NPNT      0         0        6         6         -99616 -468      147.87 19.80  1.40   302.49 -0.47 -0.09 0.14  0.86 clocking,power_cmd                              
2003:317:07:18:28.047 2003:317:07:18:52.047 60484 WSPOW00000 TE_0021C NPNT      1         0        0         0         -99616 -468      147.87 19.80  1.40   302.49 -0.47 -0.09 0.14  0.86 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:317:07:18:52.047 2003:317:07:19:55.047 60484 WSPOW0CF3F TE_0021C NPNT      1         0        6         6         -99616 -468      147.87 19.80  1.40   302.49 -0.47 -0.09 0.14  0.86 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:317:07:19:55.047 2003:317:07:19:59.047 60484 WSPOW0CF3F TE_00216 NPNT      1         0        6         6         -99616 -468      147.87 19.80  1.40   302.49 -0.47 -0.09 0.14  0.86 si_mode                                         
2003:317:07:19:59.047 2003:317:10:05:00.047 60484 XTZ0000005 TE_00216 NPNT      1         1        6         6         -99616 -468      147.87 19.80  1.40   302.49 -0.47 -0.09 0.14  0.86 clocking,power_cmd                              
2003:317:10:05:00.047 2003:317:10:05:10.298 60484 AA00000000 TE_00216 NMAN      1         0        6         6         -99616 -468      147.87 19.80  1.40   302.49 -0.47 -0.09 0.14  0.86 clocking,pcad_mode,power_cmd                    
2003:317:10:05:10.298 2003:317:10:05:25.047 60484 AA00000000 TE_00216 NMAN      1         0        6         6         -99616 -468      145.53 19.80  1.40   302.49 -0.47 -0.09 0.14  0.86 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:317:10:05:25.047 2003:317:10:08:00.047 60484 AA00000000 TE_00216 NMAN      1         0        6         6         75624  -468      145.53 19.80  1.40   302.49 -0.47 -0.09 0.14  0.86 simpos                                          
2003:317:10:08:00.047 2003:317:10:08:04.047 4974  AA00000000 TE_00216 NMAN      1         0        6         6         75624  -468      145.53 19.80  1.40   302.49 -0.47 -0.09 0.14  0.86 clocking,obsid,power_cmd                        
2003:317:10:08:04.047 2003:317:10:08:08.047 4974  AA00000000 TE_00216 NMAN      1         0        6         6         75624  -468      145.53 19.80  1.40   302.49 -0.47 -0.09 0.14  0.86 clocking,power_cmd                              
2003:317:10:08:08.047 2003:317:10:08:32.047 4974  WSPOW00000 TE_00216 NMAN      1         0        0         0         75624  -468      145.53 19.80  1.40   302.49 -0.47 -0.09 0.14  0.86 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:317:10:08:32.047 2003:317:10:09:35.047 4974  WSPOW0EC3F TE_00216 NMAN      1         0        6         5         75624  -468      145.53 19.80  1.40   302.49 -0.47 -0.09 0.14  0.86 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:317:10:09:35.047 2003:317:10:09:39.047 4974  WSPOW0EC3F TE_00492 NMAN      1         0        6         5         75624  -468      145.53 19.80  1.40   302.49 -0.47 -0.09 0.14  0.86 si_mode                                         
2003:317:10:09:39.047 2003:317:10:09:59.052 4974  XTZ0000005 TE_00492 NMAN      1         1        6         5         75624  -468      145.53 19.80  1.40   302.49 -0.47 -0.09 0.14  0.86 clocking,power_cmd                              
2003:317:10:09:59.052 2003:317:10:14:47.805 4974  XTZ0000005 TE_00492 NMAN      1         1        6         5         75624  -468      136.16 16.15  -0.69  302.40 -0.48 -0.06 0.13  0.87 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:317:10:14:47.805 2003:317:10:19:36.559 4974  XTZ0000005 TE_00492 NMAN      1         1        6         5         75624  -468      118.26 3.41   -7.78  301.08 -0.49 0.04  0.06  0.87 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:317:10:19:36.559 2003:317:10:24:25.313 4974  XTZ0000005 TE_00492 NMAN      1         1        6         5         75624  -468      100.37 343.85 -17.19 296.24 -0.50 0.20  -0.04 0.84 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:317:10:24:25.313 2003:317:10:29:14.066 4974  XTZ0000005 TE_00492 NMAN      1         1        6         5         75624  -468      91.00  329.40 -22.41 290.94 -0.49 0.30  -0.11 0.81 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:317:10:29:14.066 2003:318:02:40:13.815 4974  XTZ0000005 TE_00492 NPNT      1         1        6         5         75624  -468      88.90  325.05 -23.66 289.13 -0.49 0.33  -0.13 0.80 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2003:318:02:40:13.815 2003:318:02:40:24.066 4974  AA00000000 TE_00492 NMAN      1         0        6         5         75624  -468      88.90  325.05 -23.66 289.13 -0.49 0.33  -0.13 0.80 clocking,pcad_mode,power_cmd                    
2003:318:02:40:24.066 2003:318:02:43:13.815 4974  AA00000000 TE_00492 NMAN      1         0        6         5         75624  -468      88.10  325.05 -23.66 289.13 -0.49 0.33  -0.13 0.80 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:318:02:43:13.815 2003:318:02:43:17.815 4695  AA00000000 TE_00492 NMAN      1         0        6         5         75624  -468      88.10  325.05 -23.66 289.13 -0.49 0.33  -0.13 0.80 clocking,obsid,power_cmd                        
2003:318:02:43:17.815 2003:318:02:43:21.815 4695  AA00000000 TE_00492 NMAN      1         0        6         5         75624  -468      88.10  325.05 -23.66 289.13 -0.49 0.33  -0.13 0.80 clocking,power_cmd                              
2003:318:02:43:21.815 2003:318:02:43:45.815 4695  WSPOW00000 TE_00492 NMAN      1         0        0         0         75624  -468      88.10  325.05 -23.66 289.13 -0.49 0.33  -0.13 0.80 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:318:02:43:45.815 2003:318:02:44:48.815 4695  WSPOW1CC3F TE_00492 NMAN      1         0        6         5         75624  -468      88.10  325.05 -23.66 289.13 -0.49 0.33  -0.13 0.80 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:318:02:44:48.815 2003:318:02:44:52.815 4695  WSPOW1CC3F TE_004A6 NMAN      1         0        6         5         75624  -468      88.10  325.05 -23.66 289.13 -0.49 0.33  -0.13 0.80 si_mode                                         
2003:318:02:44:52.815 2003:318:02:45:32.298 4695  XTZ0000005 TE_004A6 NMAN      1         1        6         5         75624  -468      88.10  325.05 -23.66 289.13 -0.49 0.33  -0.13 0.80 clocking,power_cmd                              
2003:318:02:45:32.298 2003:318:02:50:40.530 4695  XTZ0000005 TE_004A6 NMAN      1         1        6         5         75624  -468      87.21  323.17 -19.30 289.64 -0.50 0.31  -0.16 0.80 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:318:02:50:40.530 2003:318:02:55:48.763 4695  XTZ0000005 TE_004A6 NMAN      1         1        6         5         75624  -468      84.72  316.61 -4.48  292.42 -0.50 0.24  -0.29 0.78 dec,pitch,q1,q2,q3,q4,ra,roll                   
