ccd_count clocking datestart             datestop              dec    dither fep_count hetg letg obsid pcad_mode pitch  power_cmd  q1    q2    q3    q4   ra     roll   si_mode  simfa_pos simpos trans_keys                                       vid_board
6         0        2009:158:17:23:43.761 2009:158:17:28:02.510 -18.80 None   6         RETR RETR 57057 NPNT      54.18  WSVIDALLDN -0.57 -0.73 0.37  0.07 111.50 221.47 TE_0021C -468      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          0        
6         0        2009:158:17:28:02.510 2009:158:17:28:06.510 -18.80 None   6         RETR RETR 57057 NPNT      54.18  AA00000000 -0.57 -0.73 0.37  0.07 111.50 221.47 TE_0021C -468      -99616 clocking,power_cmd                               0        
6         0        2009:158:17:28:06.510 2009:158:17:28:10.510 -18.80 None   6         RETR RETR 57057 NPNT      54.18  AA00000000 -0.57 -0.73 0.37  0.07 111.50 221.47 TE_0021C -468      -99616 clocking,power_cmd                               0        
0         0        2009:158:17:28:10.510 2009:158:17:28:34.510 -18.80 None   0         RETR RETR 57057 NPNT      54.18  WSPOW00000 -0.57 -0.73 0.37  0.07 111.50 221.47 TE_0021C -468      -99616 ccd_count,clocking,fep_count,power_cmd,vid_board 1        
6         0        2009:158:17:28:34.510 2009:158:17:29:37.510 -18.80 None   6         RETR RETR 57057 NPNT      54.18  WSPOW0AF3F -0.57 -0.73 0.37  0.07 111.50 221.47 TE_0021C -468      -99616 ccd_count,clocking,fep_count,power_cmd,vid_board 1        
6         0        2009:158:17:29:37.510 2009:158:17:29:41.510 -18.80 None   6         RETR RETR 57057 NPNT      54.18  WSPOW0AF3F -0.57 -0.73 0.37  0.07 111.50 221.47 TE_008EA -468      -99616 si_mode                                          1        
6         1        2009:158:17:29:41.510 2009:158:19:25:33.816 -18.80 None   6         RETR RETR 57057 NPNT      54.18  XTZ0000005 -0.57 -0.73 0.37  0.07 111.50 221.47 TE_008EA -468      -99616 clocking,power_cmd                               1        
6         1        2009:158:19:25:33.816 2009:158:19:58:08.658 -18.80 None   6         RETR RETR 57057 NPNT      54.13  XTZ0000005 -0.57 -0.73 0.37  0.07 111.50 221.47 TE_008EA -468      -99616 pitch                                            1        
6         1        2009:158:19:58:08.658 2009:158:19:58:18.909 -18.80 None   6         RETR RETR 57057 NMAN      54.13  XTZ0000005 -0.57 -0.73 0.37  0.07 111.50 221.47 TE_008EA -468      -99616 pcad_mode                                        1        
6         1        2009:158:19:58:18.909 2009:158:20:03:04.819 -18.80 None   6         RETR RETR 57057 NMAN      53.93  XTZ0000005 -0.57 -0.73 0.37  0.07 111.50 221.47 TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:158:20:03:04.819 2009:158:20:07:50.729 -20.54 None   6         RETR RETR 57057 NMAN      53.03  XTZ0000005 -0.59 -0.72 0.36  0.05 108.63 217.94 TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:158:20:07:50.729 2009:158:20:12:36.640 -25.14 None   6         RETR RETR 57057 NMAN      51.23  XTZ0000005 0.66  0.69  -0.30 0.02 97.64  204.73 TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:158:20:12:36.640 2009:158:20:14:42.510 -27.20 None   6         RETR RETR 57057 NMAN      49.42  XTZ0000005 0.75  0.62  -0.20 0.13 79.54  183.50 TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2009:158:20:14:42.510 2009:158:20:17:22.550 -27.20 None   6         RETR RETR 57057 NMAN      49.42  AA00000000 0.75  0.62  -0.20 0.13 79.54  183.50 TE_008EA -468      91256  clocking,power_cmd,simpos                        1        
6         0        2009:158:20:17:22.550 2009:158:20:17:42.510 -25.14 None   6         RETR RETR 57057 NMAN      48.51  AA00000000 0.80  0.56  -0.13 0.20 67.36  169.18 TE_008EA -468      91256  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2009:158:20:17:42.510 2009:158:20:17:46.510 -25.14 None   6         RETR RETR 10446 NMAN      48.51  AA00000000 0.80  0.56  -0.13 0.20 67.36  169.18 TE_008EA -468      91256  clocking,obsid,power_cmd                         1        
6         0        2009:158:20:17:46.510 2009:158:20:17:50.510 -25.14 None   6         RETR RETR 10446 NMAN      48.51  AA00000000 0.80  0.56  -0.13 0.20 67.36  169.18 TE_008EA -468      91256  clocking,power_cmd                               1        
0         0        2009:158:20:17:50.510 2009:158:20:18:14.510 -25.14 None   0         RETR RETR 10446 NMAN      48.51  WSPOW00000 0.80  0.56  -0.13 0.20 67.36  169.18 TE_008EA -468      91256  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
5         0        2009:158:20:18:14.510 2009:158:20:19:17.510 -25.14 None   5         RETR RETR 10446 NMAN      48.51  WSPOW04F3E 0.80  0.56  -0.13 0.20 67.36  169.18 TE_008EA -468      91256  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
5         0        2009:158:20:19:17.510 2009:158:20:19:21.510 -25.14 None   5         RETR RETR 10446 NMAN      48.51  WSPOW04F3E 0.80  0.56  -0.13 0.20 67.36  169.18 TE_00458 -468      91256  si_mode                                          1        
5         1        2009:158:20:19:21.510 2009:158:20:20:40.449 -25.14 None   5         RETR RETR 10446 NMAN      48.51  XTZ0000005 0.80  0.56  -0.13 0.20 67.36  169.18 TE_00458 -468      91256  clocking,power_cmd                               1        
5         1        2009:158:20:20:40.449 2009:158:20:22:08.460 -25.14 None   5         RETR RETR 10446 NMAN      48.51  XTZ0000005 0.80  0.56  -0.13 0.20 67.36  169.18 TE_00458 -536      91256  simfa_pos                                        1        
5         1        2009:158:20:22:08.460 2009:158:22:12:13.816 -24.05 None   5         RETR RETR 10446 NPNT      48.32  XTZ0000005 0.81  0.54  -0.11 0.22 64.04  165.23 TE_00458 -536      91256  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
5         1        2009:158:22:12:13.816 2009:159:00:58:53.816 -24.05 None   5         RETR RETR 10446 NPNT      48.35  XTZ0000005 0.81  0.54  -0.11 0.22 64.04  165.23 TE_00458 -536      91256  pitch                                            1        
5         1        2009:159:00:58:53.816 2009:159:01:08:18.510 -24.05 None   5         RETR RETR 10446 NPNT      48.39  XTZ0000005 0.81  0.54  -0.11 0.22 64.04  165.23 TE_00458 -536      91256  pitch                                            1        
5         0        2009:159:01:08:18.510 2009:159:01:08:28.761 -24.05 None   5         RETR RETR 10446 NMAN      48.39  AA00000000 0.81  0.54  -0.11 0.22 64.04  165.23 TE_00458 -536      75624  clocking,pcad_mode,power_cmd,simpos              1        
5         0        2009:159:01:08:28.761 2009:159:01:10:15.415 -24.05 None   5         RETR RETR 10446 NMAN      49.29  AA00000000 0.81  0.54  -0.11 0.22 64.04  165.23 TE_00458 -536      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         0        2009:159:01:10:15.415 2009:159:01:11:18.510 -24.05 None   5         RETR RETR 10446 NMAN      49.29  AA00000000 0.81  0.54  -0.11 0.22 64.04  165.23 TE_00458 -418      75624  simfa_pos                                        1        
5         0        2009:159:01:11:18.510 2009:159:01:11:22.510 -24.05 None   5         RETR RETR 10151 NMAN      49.29  AA00000000 0.81  0.54  -0.11 0.22 64.04  165.23 TE_00458 -418      75624  clocking,obsid,power_cmd                         1        
5         0        2009:159:01:11:22.510 2009:159:01:11:26.510 -24.05 None   5         RETR RETR 10151 NMAN      49.29  AA00000000 0.81  0.54  -0.11 0.22 64.04  165.23 TE_00458 -418      75624  clocking,power_cmd                               1        
0         0        2009:159:01:11:26.510 2009:159:01:11:34.175 -24.05 None   0         RETR RETR 10151 NMAN      49.29  WSPOW00000 0.81  0.54  -0.11 0.22 64.04  165.23 TE_00458 -418      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
0         0        2009:159:01:11:34.175 2009:159:01:11:50.510 -24.05 None   0         RETR RETR 10151 NMAN      49.29  WSPOW00000 0.81  0.54  -0.11 0.22 64.04  165.23 TE_00458 -468      75624  simfa_pos                                        1        
5         0        2009:159:01:11:50.510 2009:159:01:12:53.510 -24.05 None   5         RETR RETR 10151 NMAN      49.29  WSPOW1E83E 0.81  0.54  -0.11 0.22 64.04  165.23 TE_00458 -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
5         0        2009:159:01:12:53.510 2009:159:01:12:57.510 -24.05 None   5         RETR RETR 10151 NMAN      49.29  WSPOW1E83E 0.81  0.54  -0.11 0.22 64.04  165.23 TE_004DA -468      75624  si_mode                                          1        
5         1        2009:159:01:12:57.510 2009:159:01:13:19.960 -24.05 None   5         RETR RETR 10151 NMAN      49.29  XTZ0000005 0.81  0.54  -0.11 0.22 64.04  165.23 TE_004DA -468      75624  clocking,power_cmd                               1        
5         1        2009:159:01:13:19.960 2009:159:01:18:11.158 -26.59 None   5         RETR RETR 10151 NMAN      53.51  XTZ0000005 0.79  0.56  -0.14 0.21 67.28  168.44 TE_004DA -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2009:159:01:18:11.158 2009:159:01:23:02.357 -33.86 None   5         RETR RETR 10151 NMAN      61.82  XTZ0000005 0.73  0.61  -0.23 0.18 80.31  181.38 TE_004DA -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2009:159:01:23:02.357 2009:159:01:27:53.555 -38.84 None   5         RETR RETR 10151 NMAN      70.11  XTZ0000005 0.62  0.68  -0.36 0.13 103.72 204.66 TE_004DA -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2009:159:01:27:53.555 2009:159:01:32:44.754 -37.55 None   5         RETR RETR 10151 NMAN      74.31  XTZ0000005 0.54  0.71  -0.44 0.10 120.70 221.55 TE_004DA -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2009:159:01:32:44.754 2009:159:02:10:24.503 -36.46 None   5         RETR RETR 10151 NPNT      75.22  XTZ0000005 0.51  0.72  -0.46 0.08 125.36 226.18 TE_004DA -468      75624  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
5         0        2009:159:02:10:24.503 2009:159:02:10:34.754 -36.46 None   5         RETR RETR 10151 NMAN      75.22  AA00000000 0.51  0.72  -0.46 0.08 125.36 226.18 TE_004DA -468      75624  clocking,pcad_mode,power_cmd                     1        
5         0        2009:159:02:10:34.754 2009:159:02:13:24.503 -36.46 None   5         RETR RETR 10151 NMAN      77.60  AA00000000 0.51  0.72  -0.46 0.08 125.36 226.18 TE_004DA -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         0        2009:159:02:13:24.503 2009:159:02:13:28.503 -36.46 None   5         RETR RETR 10907 NMAN      77.60  AA00000000 0.51  0.72  -0.46 0.08 125.36 226.18 TE_004DA -468      75624  clocking,obsid,power_cmd                         1        
5         0        2009:159:02:13:28.503 2009:159:02:13:32.503 -36.46 None   5         RETR RETR 10907 NMAN      77.60  AA00000000 0.51  0.72  -0.46 0.08 125.36 226.18 TE_004DA -468      75624  clocking,power_cmd                               1        
0         0        2009:159:02:13:32.503 2009:159:02:13:56.503 -36.46 None   0         RETR RETR 10907 NMAN      77.60  WSPOW00000 0.51  0.72  -0.46 0.08 125.36 226.18 TE_004DA -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
5         0        2009:159:02:13:56.503 2009:159:02:14:59.503 -36.46 None   5         RETR RETR 10907 NMAN      77.60  WSPOW3E03E 0.51  0.72  -0.46 0.08 125.36 226.18 TE_004DA -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
5         0        2009:159:02:14:59.503 2009:159:02:15:03.503 -36.46 None   5         RETR RETR 10907 NMAN      77.60  WSPOW3E03E 0.51  0.72  -0.46 0.08 125.36 226.18 TE_008DA -468      75624  si_mode                                          1        
5         1        2009:159:02:15:03.503 2009:159:02:15:46.224 -36.46 None   5         RETR RETR 10907 NMAN      77.60  XTZ0000005 0.51  0.72  -0.46 0.08 125.36 226.18 TE_008DA -468      75624  clocking,power_cmd                               1        
5         1        2009:159:02:15:46.224 2009:159:02:20:57.694 -40.64 None   5         RETR RETR 10907 NMAN      88.23  XTZ0000005 0.50  0.71  -0.49 0.12 128.74 228.82 TE_008DA -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2009:159:02:20:57.694 2009:159:02:26:09.164 -53.60 None   5         RETR RETR 10907 NMAN      107.84 XTZ0000005 0.45  0.66  -0.56 0.23 144.91 242.59 TE_008DA -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2009:159:02:26:09.164 2009:159:02:31:20.634 -63.39 None   5         RETR RETR 10907 NMAN      130.56 XTZ0000005 0.37  0.56  -0.64 0.37 186.30 280.92 TE_008DA -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2009:159:02:31:20.634 2009:159:02:36:32.104 -56.18 None   5         RETR RETR 10907 NMAN      150.08 XTZ0000005 0.28  0.45  -0.69 0.50 231.31 322.89 TE_008DA -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2009:159:02:36:32.104 2009:159:02:41:43.574 -43.92 None   5         RETR RETR 10907 NMAN      160.52 XTZ0000005 0.20  0.35  -0.71 0.58 249.70 338.93 TE_008DA -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2009:159:02:41:43.574 2009:159:03:45:33.816 -39.85 None   5         RETR RETR 10907 NPNT      162.82 XTZ0000005 0.18  0.32  -0.71 0.60 253.47 341.98 TE_008DA -468      75624  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
5         1        2009:159:03:45:33.816 2009:159:06:32:13.816 -39.85 None   5         RETR RETR 10907 NPNT      162.82 XTZ0000005 0.18  0.32  -0.71 0.60 253.47 341.98 TE_008DA -468      75624  pitch                                            1        
5         1        2009:159:06:32:13.816 2009:159:07:51:03.324 -39.85 None   5         RETR RETR 10907 NPNT      162.81 XTZ0000005 0.18  0.32  -0.71 0.60 253.47 341.98 TE_008DA -468      75624  pitch                                            1        
5         0        2009:159:07:51:03.324 2009:159:07:51:13.575 -39.85 None   5         RETR RETR 10907 NMAN      162.81 AA00000000 0.18  0.32  -0.71 0.60 253.47 341.98 TE_008DA -468      75624  clocking,pcad_mode,power_cmd                     1        
5         0        2009:159:07:51:13.575 2009:159:07:54:03.324 -39.85 None   5         RETR RETR 10907 NMAN      162.61 AA00000000 0.18  0.32  -0.71 0.60 253.47 341.98 TE_008DA -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         0        2009:159:07:54:03.324 2009:159:07:54:07.324 -39.85 None   5         RETR RETR 10917 NMAN      162.61 AA00000000 0.18  0.32  -0.71 0.60 253.47 341.98 TE_008DA -468      75624  clocking,obsid,power_cmd                         1        
5         0        2009:159:07:54:07.324 2009:159:07:54:11.324 -39.85 None   5         RETR RETR 10917 NMAN      162.61 AA00000000 0.18  0.32  -0.71 0.60 253.47 341.98 TE_008DA -468      75624  clocking,power_cmd                               1        
0         0        2009:159:07:54:11.324 2009:159:07:54:35.324 -39.85 None   0         RETR RETR 10917 NMAN      162.61 WSPOW00000 0.18  0.32  -0.71 0.60 253.47 341.98 TE_008DA -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
5         0        2009:159:07:54:35.324 2009:159:07:55:38.324 -39.85 None   5         RETR RETR 10917 NMAN      162.61 WSPOW1E83E 0.18  0.32  -0.71 0.60 253.47 341.98 TE_008DA -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
5         0        2009:159:07:55:38.324 2009:159:07:55:42.324 -39.85 None   5         RETR RETR 10917 NMAN      162.61 WSPOW1E83E 0.18  0.32  -0.71 0.60 253.47 341.98 TE_0045A -468      75624  si_mode                                          1        
5         1        2009:159:07:55:42.324 2009:159:07:56:03.421 -39.85 None   5         RETR RETR 10917 NMAN      162.61 XTZ0000005 0.18  0.32  -0.71 0.60 253.47 341.98 TE_0045A -468      75624  clocking,power_cmd                               1        
5         1        2009:159:07:56:03.421 2009:159:08:00:53.266 -39.75 None   5         RETR RETR 10917 NMAN      161.35 XTZ0000005 0.16  0.35  -0.71 0.59 250.74 336.55 TE_0045A -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2009:159:08:00:53.266 2009:159:08:05:43.112 -37.91 None   5         RETR RETR 10917 NMAN      158.11 XTZ0000005 0.09  0.45  -0.70 0.55 241.74 318.14 TE_0045A -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2009:159:08:05:43.112 2009:159:08:10:32.957 -31.60 None   5         RETR RETR 10917 NMAN      153.50 XTZ0000005 -0.02 0.57  -0.66 0.48 231.30 293.39 TE_0045A -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2009:159:08:10:32.957 2009:159:08:15:22.803 -22.36 None   5         RETR RETR 10917 NMAN      148.73 XTZ0000005 -0.13 0.68  -0.60 0.40 225.20 271.67 TE_0045A -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2009:159:08:15:22.803 2009:159:08:20:12.648 -11.80 None   5         RETR RETR 10917 NMAN      144.44 XTZ0000005 -0.24 0.77  -0.51 0.29 223.27 252.16 TE_0045A -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
